time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
66,57.479949951171875,-46.96726590000001,863499,100.0,8636,863600,0.1613798439502716,0.001,13046,,
,57.38241195678711,,863899,,,864000,0.10275781154632568,0.001,,-49.95527822000001,100.0
66,,-46.829340519999995,,100.0,8640,864000,,,13052,,
66,57.75579071044922,-45.481008239999994,864299,100.0,8644,864400,0.09907357394695282,0.001,13054,,
,57.54618453979492,,864399,,,864500,0.10038440674543381,0.001,,-49.85515982,100.0
66,57.15691375732422,-45.698761349999984,864699,100.0,8648,864800,0.16451480984687805,0.001,13060,,
,57.675662994384766,,864899,,,865000,0.24611470103263855,0.001,,-49.8683712,100.0
66,57.573612213134766,-45.79869126999998,865099,100.0,8652,865200,0.09390534460544586,0.001,13066,,
,57.275611877441406,,865399,,,865500,0.10928952693939209,0.001,,-48.86686296,100.0
66,57.722999572753906,-46.1903214,865499,100.0,8656,865600,0.11721233278512955,0.001,13073,,
,57.575286865234375,,865899,,,866000,0.15063230693340302,0.001,,-47.07108774,100.0
66,,-46.30244060999999,,100.0,8660,866000,,,13079,,
66,57.34357452392578,-46.244198479999994,866299,100.0,8664,866400,0.11372189223766327,0.001,13081,,
,57.98091125488281,,866399,,,866500,0.12090852111577988,0.001,,-51.33282956000001,100.0
66,57.23796844482422,-46.46471125000001,866699,100.0,8668,866800,0.11608582735061646,0.001,13087,,
,56.86699295043945,,866899,,,867000,0.13582900166511536,0.001,,-46.70972906,100.0
66,57.49552536010742,-46.55193698999999,867099,100.0,8672,867200,0.12612105906009674,0.001,13093,,
,57.66517639160156,,867399,,,867500,0.15645241737365723,0.001,,-52.008467740000015,100.0
66,56.41636657714844,-46.75405839,867499,100.0,8676,867600,0.12016943842172623,0.001,13099,,
,57.55665588378906,,867899,,,868000,0.12608852982521057,0.001,,-50.2590426,100.0
66,,-46.74452745000001,,100.0,8680,868000,,,13105,,
66,57.729713439941406,-47.384300159999995,868299,100.0,8684,868400,0.11815068125724792,0.001,13108,,
,58.077117919921875,,868399,,,868500,0.15814879536628723,0.001,,-49.24544906,100.0
66,57.281333923339844,-47.47237330000001,868699,100.0,8688,868800,0.13987480103969574,0.001,13114,,
,56.624786376953125,,868899,,,869000,0.1317182034254074,0.001,,-50.834733019999994,100.0
66,57.257415771484375,-47.56082618000001,869099,100.0,8692,869200,0.11729781329631805,0.001,13120,,
,57.335079193115234,,869399,,,869500,0.1382874846458435,0.001,,-48.815044199999996,100.0
66,57.62104797363281,-47.80958438999999,869499,100.0,8696,869600,0.09896935522556305,0.001,13126,,
,57.31336975097656,,869899,,,870000,0.1567743420600891,0.001,,-50.545318619999996,100.0
66,,-48.0217512,,100.0,8700,870000,,,13132,,
66,57.77851867675781,-48.06064246,870299,100.0,8704,870400,0.17408765852451324,0.001,13134,,
,57.853538513183594,,870399,,,870500,0.10682022571563721,0.001,,-51.13460876000001,100.0
66,57.80103302001953,-48.20510421000001,870699,100.0,8708,870800,0.12096609175205231,0.001,13140,,
,57.912193298339844,,870899,,,871000,0.13126341998577118,0.001,,-49.94125234,100.0
66,57.55698013305664,-48.52197475,871099,100.0,8712,871200,0.11360734701156616,0.001,13146,,
,57.98936080932617,,871399,,,871500,0.13432803750038147,0.001,,-51.13941552,100.0
66,57.824371337890625,-48.59180694,871499,100.0,8716,871600,0.11031178385019302,0.001,13152,,
,57.239585876464844,,871899,,,872000,0.10741264373064041,0.001,,-54.758183739999986,100.0
66,,-48.58149745,,100.0,8720,872000,,,13159,,
66,57.91465759277344,-48.91254196999999,872299,100.0,8724,872400,0.1285794973373413,0.001,13161,,
,57.995445251464844,,872399,,,872500,0.11319547891616821,0.001,,-50.987082120000004,100.0
66,57.884613037109375,-49.33942689,872699,100.0,8728,872800,0.09609746932983398,0.001,13167,,
,57.257713317871094,,872899,,,873000,0.14332370460033417,0.001,,-51.35489685999999,100.0
66,58.404869079589844,-49.53673621000001,873099,100.0,8732,873200,0.11869928985834122,0.001,13173,,
,57.445518493652344,,873399,,,873500,0.10093291848897934,0.001,,-46.92676326000001,100.0
66,58.21601867675781,-49.44078059999999,873499,100.0,8736,873600,0.09433074295520782,0.001,13179,,
,57.906517028808594,,873899,,,874000,0.12368757277727127,0.001,,-50.35137674,100.0
66,,-49.63495639,,100.0,8740,874000,,,13185,,
66,57.63299560546875,-49.68176140000001,874299,100.0,8744,874400,0.12136514484882355,0.001,13187,,
,57.89773941040039,,874399,,,874500,0.12452603876590729,0.001,,-49.58195422000001,100.0
66,58.27362823486328,-49.47211548,874699,100.0,8748,874800,0.35046762228012085,0.001,13193,,
,58.203880310058594,,874899,,,875000,0.11455811560153961,0.001,,-47.022065659999996,100.0
66,57.397918701171875,-49.24659088000001,875099,100.0,8752,875200,0.11192577332258224,0.001,13199,,
,58.27362060546875,,875399,,,875500,0.17583376169204712,0.001,,-49.75584688,100.0
66,57.6931266784668,-49.22491342,875499,100.0,8756,875600,0.15899890661239624,0.001,13205,,
,57.30367660522461,,875899,,,876000,0.11519258469343185,0.001,,-52.20415852,100.0
66,,-49.319231230000014,,100.0,8760,876000,,,13211,,
66,57.829376220703125,-49.10602159000001,876299,100.0,8764,876400,0.17476025223731995,0.001,13214,,
,58.33536911010742,,876399,,,876500,0.14728489518165588,0.001,,-46.33026556,100.0
66,58.363136291503906,-48.90747698999999,876699,100.0,8768,876800,0.1384623795747757,0.001,13220,,
,57.56135559082031,,876899,,,877000,0.11866940557956696,0.001,,-50.28267046,100.0
66,57.567115783691406,-49.346536269999994,877099,100.0,8772,877200,0.11046566069126129,0.001,13226,,
,57.987281799316406,,877399,,,877500,0.1462940126657486,0.001,,-47.33903148,100.0
66,58.39102554321289,-48.969465169999985,877499,100.0,8776,877600,0.16352079808712006,0.001,13232,,
,58.1250114440918,,877899,,,878000,0.14876100420951843,0.001,,-48.95206756,100.0
66,,-49.23248563999999,,100.0,8780,878000,,,13238,,
66,57.760459899902344,-48.88725986999999,878299,100.0,8784,878400,0.12916520237922668,0.001,13240,,
,58.333824157714844,,878399,,,878500,0.1385290026664734,0.001,,-48.42910394,100.0
66,58.58567428588867,-49.00037609,878699,100.0,8788,878800,0.14587630331516266,0.001,13246,,
,57.93402099609375,,878899,,,879000,0.13390356302261353,0.001,,-52.66415386,100.0
66,58.129859924316406,-49.24097491999999,879099,100.0,8792,879200,0.12307186424732208,0.001,13252,,
,58.853477478027344,,879399,,,879500,0.12049495428800583,0.001,,-52.506790519999996,100.0
66,57.7265625,-48.96791765,879499,100.0,8796,879600,0.16254347562789917,0.001,13258,,
,57.656761169433594,,879899,,,880000,0.11001599580049515,0.001,,-54.120431839999995,100.0
66,,-49.19812634,,100.0,8800,880000,,,13265,,
66,58.028533935546875,-49.46081384,880299,100.0,8804,880400,0.16386836767196655,0.001,13267,,
,58.548431396484375,,880399,,,880500,0.08195500075817108,0.001,,-47.95711944,100.0
66,58.09586715698242,-49.79535312000001,880699,100.0,8808,880800,0.11735448241233826,0.001,13273,,
,57.440330505371094,,880899,,,881000,0.10396543145179749,0.001,,-43.818554860000006,100.0
66,57.56691360473633,-49.44456831,881099,100.0,8812,881200,0.12387769669294357,0.001,13279,,
,57.77619171142578,,881399,,,881500,0.11612565815448761,0.001,,-42.979032000000004,100.0
66,58.18633270263672,-49.20895391999999,881499,100.0,8816,881600,0.11283160001039505,0.001,13285,,
,57.41961669921875,,881899,,,882000,0.12343412637710571,0.001,,-47.20922584,100.0
66,,-48.99601379,,100.0,8820,882000,,,13291,,
66,57.100250244140625,-48.67561739,882299,100.0,8824,882400,0.11722630262374878,0.001,13293,,
,57.124595642089844,,882399,,,882500,0.09132808446884155,0.001,,-43.220339020000004,100.0
66,57.25043487548828,-47.94591292999999,882699,100.0,8828,882800,0.1026131808757782,0.001,13299,,
,57.018157958984375,,882899,,,883000,0.08916433900594711,0.001,,-47.856539760000004,100.0
66,57.34273147583008,-47.35749299,883099,100.0,8832,883200,0.08842280507087708,0.001,13306,,
,57.045448303222656,,883399,,,883500,0.0949246883392334,0.001,,-44.15315885999999,100.0
66,57.373538970947266,-47.255168319999996,883499,100.0,8836,883600,0.11441484838724136,0.001,13312,,
,56.48271179199219,,883899,,,884000,0.186188206076622,0.001,,-43.22379542000001,100.0
66,,-47.012806469999994,,100.0,8840,884000,,,13318,,
66,57.255455017089844,-46.88722158999999,884299,100.0,8844,884400,0.13445305824279785,0.001,13320,,
,57.141944885253906,,884399,,,884500,0.08943867683410645,0.001,,-44.63920736000001,100.0
66,57.68360137939453,-46.80079095,884699,100.0,8848,884800,0.09976942837238312,0.001,13326,,
,57.050724029541016,,884899,,,885000,0.11369016021490097,0.001,,-44.66440075999999,100.0
66,57.55767059326172,-46.902983830000004,885099,100.0,8852,885200,0.1180129125714302,0.001,13332,,
,56.845123291015625,,885399,,,885500,0.1099197119474411,0.001,,-44.150691480000006,100.0
66,57.02500915527344,-47.005986390000004,885499,100.0,8856,885600,0.08102614432573318,0.001,13338,,
,57.17121124267578,,885899,,,886000,0.1123889684677124,0.001,,-43.7116794,100.0
66,,-47.09014475999999,,100.0,8860,886000,,,13344,,
66,57.00031661987305,-47.13636374000001,886299,100.0,8864,886400,0.10886833816766739,0.001,13347,,
,56.94449996948242,,886399,,,886500,0.0857662633061409,0.001,,-45.80587782,100.0
66,56.93749237060547,-46.98250047999999,886699,100.0,8868,886800,0.13940554857254028,0.001,13353,,
,56.61705780029297,,886899,,,887000,0.11861565709114075,0.001,,-45.484449,100.0
66,56.89976501464844,-46.23997468,887099,100.0,8872,887200,0.09818591177463531,0.001,13359,,
,57.10693359375,,887399,,,887500,0.11634916067123413,0.001,,-44.18076124,100.0
66,56.81325912475586,-46.626664999999996,887499,100.0,8876,887600,0.12102310359477997,0.001,13365,,
,56.61488342285156,,887899,,,888000,0.11944211274385452,0.001,,-43.246895779999996,100.0
66,,-46.28351722,,100.0,8880,888000,,,13371,,
66,56.99629592895508,-46.094962130000006,888299,100.0,8884,888400,0.10946168005466461,0.001,13373,,
,57.471282958984375,,888399,,,888500,0.134068563580513,0.001,,-43.51326776,100.0
66,57.096656799316406,-45.933151259999995,888699,100.0,8888,888800,0.12382816523313522,0.001,13379,,
,56.59354782104492,,888899,,,889000,0.11534145474433899,0.001,,-48.60730412,100.0
66,56.81867218017578,-45.45230239000001,889099,100.0,8892,889200,0.16451747715473175,0.001,13385,,
,56.29885482788086,,889399,,,889500,0.12502291798591614,0.001,,-43.838182079999996,100.0
66,56.493412017822266,-45.053377069999996,889499,100.0,8896,889600,0.13143794238567352,0.001,13391,,
,56.721370697021484,,889899,,,890000,0.14123108983039856,0.001,,-44.49233246,100.0
66,,-44.54117409,,100.0,8900,890000,,,13397,,
66,56.62154006958008,-44.348408879999994,890299,100.0,8904,890400,0.10677232593297958,0.001,13399,,
,56.26011657714844,,890399,,,890500,0.13684681057929993,0.001,,-44.660586300000006,100.0
66,56.011436462402344,-43.77546259999999,890699,100.0,8908,890800,0.1449507772922516,0.001,13406,,
,56.24018859863281,,890899,,,891000,0.12773412466049194,0.001,,-46.252239339999996,100.0
66,56.932960510253906,-43.60134367,891099,100.0,8912,891200,0.1760987937450409,0.001,13411,,
,56.12602233886719,,891399,,,891500,0.09684300422668457,0.001,,-44.194609699999994,100.0
66,56.33623504638672,-43.37510160000001,891499,100.0,8916,891600,0.12201937288045883,0.001,13417,,
,55.894752502441406,,891899,,,892000,0.11290676891803741,0.001,,-42.30406459999999,100.0
66,,-43.18307667,,100.0,8920,892000,,,13423,,
66,56.0723876953125,-43.16900818,892299,100.0,8924,892400,0.09191828221082687,0.001,13426,,
,56.56913757324219,,892399,,,892500,0.09291478991508484,0.001,,-44.45808754000001,100.0
66,56.36964416503906,-43.47207066000001,892699,100.0,8928,892800,0.12974777817726135,0.001,13432,,
,55.73910140991211,,892899,,,893000,0.10784364491701126,0.001,,-44.422857939999986,100.0
66,55.641258239746094,-44.05529505,893099,100.0,8932,893200,0.10427932441234589,0.001,13438,,
,56.324981689453125,,893399,,,893500,0.09506062418222427,0.001,,-44.37607250000001,100.0
66,55.578025817871094,-43.97894954999999,893499,100.0,8936,893600,0.09422188997268677,0.001,13444,,
,56.421661376953125,,893899,,,894000,0.10145705193281174,0.001,,-41.5042746,100.0
66,,-43.90345096,,100.0,8940,894000,,,13450,,
66,55.905311584472656,-44.06372,894299,100.0,8944,894400,0.10533425211906433,0.001,13452,,
,56.223968505859375,,894399,,,894500,0.16233189404010773,0.001,,-44.89935928,100.0
66,55.59283447265625,-43.90462412,894699,100.0,8948,894800,0.10146163403987885,0.001,13458,,
,55.20948028564453,,894899,,,895000,0.09245109558105469,0.001,,-44.26660776,100.0
66,55.209938049316406,-43.42759447,895099,100.0,8952,895200,0.11355763673782349,0.001,13464,,
,56.322078704833984,,895399,,,895500,0.08678365498781204,0.001,,-42.30941255999999,100.0
66,56.32561492919922,-43.16692349,895499,100.0,8956,895600,0.09556686878204346,0.001,13471,,
,55.131439208984375,,895899,,,896000,0.07286247611045837,0.001,,-43.05212006,100.0
66,,-42.60009826,,100.0,8960,896000,,,13476,,
66,56.016563415527344,-42.65945049,896299,100.0,8964,896400,0.10394507646560669,0.001,13479,,
,56.35503387451172,,896399,,,896500,0.08069170266389847,0.001,,-44.15175284,100.0
66,55.59306716918945,-42.568462149999995,896699,100.0,8968,896800,0.07847137749195099,0.001,13485,,
,55.925254821777344,,896899,,,897000,0.09503133594989777,0.001,,-41.99576046,100.0
66,55.513465881347656,-42.52075252,897099,100.0,8972,897200,0.08059429377317429,0.001,13491,,
,55.05186462402344,,897399,,,897500,0.0793399065732956,0.001,,-47.03803512,100.0
66,55.565895080566406,-41.90594462,897499,100.0,8976,897600,0.07614275068044662,0.001,13497,,
,55.214324951171875,,897899,,,898000,0.11626888066530228,0.001,,-48.93971406,100.0
66,,-42.41607617999999,,100.0,8980,898000,,,13503,,
66,55.263755798339844,-42.16155612000001,898299,100.0,8984,898400,0.07817179709672928,0.001,13505,,
,54.75517654418945,,898399,,,898500,0.07774262130260468,0.001,,-42.774882819999995,100.0
66,54.921913146972656,-41.958895430000005,898699,100.0,8988,898800,0.10623914748430252,0.001,13511,,
,55.20527267456055,,898899,,,899000,0.0709686353802681,0.001,,-41.928968420000004,100.0
66,55.654632568359375,-42.018688680000004,899099,100.0,8992,899200,0.36497461795806885,0.001,13518,,
,55.37336349487305,,899399,,,899500,0.09544321149587631,0.001,,-41.0044758,100.0
66,54.97043991088867,-42.177227789999996,899499,100.0,8996,899600,0.06996548920869827,0.001,13524,,
,55.241512298583984,,899899,,,900000,0.061632849276065826,0.001,,-43.997398219999994,100.0
66,,-42.16938193,,100.0,9000,900000,,,13530,,
66,54.83713150024414,-41.8116335,900299,100.0,9004,900400,0.09089580178260803,0.001,13532,,
,54.54066848754883,,900399,,,900500,0.07401418685913086,0.001,,-43.28178406000001,100.0
66,55.04608154296875,-42.035905469999996,900699,100.0,9008,900800,0.05916197597980499,0.001,13538,,
,55.047386169433594,,900899,,,901000,0.08435390889644623,0.001,,-43.306701239999995,100.0
66,55.14051055908203,-41.89847143,901099,100.0,9012,901200,0.08403702825307846,0.001,13544,,
,55.7376708984375,,901399,,,901500,0.08941000699996948,0.001,,-44.52149812,100.0
66,55.012516021728516,-41.85237884,901499,100.0,9016,901600,0.09640485048294067,0.001,13550,,
,54.683448791503906,,901899,,,902000,0.0896586924791336,0.001,,-44.81526006,100.0
66,,-41.851670080000005,,100.0,9020,902000,,,13556,,
66,55.506961822509766,-41.643608979999996,902299,100.0,9024,902400,0.07758499681949615,0.001,13558,,
,55.102195739746094,,902399,,,902500,0.07995295524597168,0.001,,-42.64843388,100.0
66,55.10220718383789,-41.41814015,902699,100.0,9028,902800,0.07860769331455231,0.001,13564,,
,54.740665435791016,,902899,,,903000,0.0842740535736084,0.001,,-43.55698724,100.0
66,54.977378845214844,-40.86109422,903099,100.0,9032,903200,0.0738946795463562,0.001,13571,,
,54.541385650634766,,903399,,,903500,0.07705627381801605,0.001,,-43.50977090000001,100.0
66,55.65932846069336,-41.078334059999996,903499,100.0,9036,903600,0.0707523375749588,0.001,13577,,
,54.79057693481445,,903899,,,904000,0.10436307638883591,0.001,,-43.696679880000005,100.0
66,,-41.03952730000001,,100.0,9040,904000,,,13582,,
66,54.55780029296875,-40.81114634000001,904299,100.0,9044,904400,0.14068937301635742,0.001,13585,,
,54.59211349487305,,904399,,,904500,0.07133330404758453,0.001,,-44.895982739999994,100.0
66,55.252193450927734,-40.88247423000001,904699,100.0,9048,904800,0.057839155197143555,0.001,13591,,
,55.03052520751953,,904899,,,905000,0.0774066299200058,0.001,,-42.72377375999999,100.0
66,55.27529525756836,-41.223461920000005,905099,100.0,9052,905200,0.0746614933013916,0.001,13597,,
,55.63102722167969,,905399,,,905500,0.08418801426887512,0.001,,-42.997483179999996,100.0
66,54.369117736816406,-40.94354439,905499,100.0,9056,905600,0.06660022586584091,0.001,13603,,
,54.84028625488281,,905899,,,906000,0.07536749541759491,0.001,,-43.791585479999995,100.0
66,,-40.922698280000006,,100.0,9060,906000,,,13609,,
66,54.999229431152344,-40.72043775,906299,100.0,9064,906400,0.08371791243553162,0.001,13611,,
,55.18104553222656,,906399,,,906500,0.09477703273296356,0.001,,-43.67316691999999,100.0
66,54.73334503173828,-40.67074993,906699,100.0,9068,906800,0.08995679020881653,0.001,13617,,
,55.1717643737793,,906899,,,907000,0.0738520622253418,0.001,,-42.875448999999996,100.0
66,54.62511444091797,-40.82762692,907099,100.0,9072,907200,0.07191140204668045,0.001,13623,,
,54.645713806152344,,907399,,,907500,0.08408832550048828,0.001,,-42.386049899999996,100.0
66,54.661888122558594,-41.08219822,907499,100.0,9076,907600,0.10171210765838623,0.001,13629,,
,54.510498046875,,907899,,,908000,0.07877092063426971,0.001,,-42.22118832,100.0
66,,-40.57835492,,100.0,9080,908000,,,13635,,
66,54.18837356567383,-40.82875333,908299,100.0,9084,908400,0.06664864718914032,0.001,13638,,
,54.64223098754883,,908399,,,908500,0.06662659347057343,0.001,,-44.511983300000004,100.0
66,54.586143493652344,-41.15335787000001,908699,100.0,9088,908800,0.05674616992473602,0.001,13644,,
,54.678741455078125,,908899,,,909000,0.06768493354320526,0.001,,-41.76317892,100.0
66,54.87163543701172,-41.03271358,909099,100.0,9092,909200,0.08669634163379669,0.001,13650,,
,54.265750885009766,,909399,,,909500,0.06762421131134033,0.001,,-42.619680499999994,100.0
66,54.81595993041992,-41.201638380000006,909499,100.0,9096,909600,0.11122801899909973,0.001,13656,,
,54.39897155761719,,909899,,,910000,0.07253540307283401,0.001,,-43.29829008000001,100.0
